State,County Name,countyFIPS,Date,cases moving_avg
IN,Switzerland County,18155,2021-01-06,6.857142857142858
IN,Tippecanoe County,18157,2021-01-06,153.85714285714286
IN,Tipton County,18159,2021-01-06,17.857142857142858
IN,Union County,18161,2021-01-06,8.428571428571429
IN,Vanderburgh County,18163,2021-01-06,211.14285714285717
IN,Vermillion County,18165,2021-01-06,14.857142857142858
IN,Vigo County,18167,2021-01-06,78.28571428571429
IN,Wabash County,18169,2021-01-06,15.285714285714285
IN,Warren County,18171,2021-01-06,10.142857142857142
IN,Warrick County,18173,2021-01-06,70.14285714285714
IN,Washington County,18175,2021-01-06,17.857142857142858
IN,Wayne County,18177,2021-01-06,39.857142857142854
IN,Wells County,18179,2021-01-06,20.714285714285715
IN,White County,18181,2021-01-06,25.285714285714285
IN,Whitley County,18183,2021-01-06,23.57142857142857
IA,Adair County,19001,2021-01-06,4.571428571428571
IA,Adams County,19003,2021-01-06,2.4285714285714284
IA,Allamakee County,19005,2021-01-06,6.7142857142857135
IA,Appanoose County,19007,2021-01-06,6.857142857142858
IA,Audubon County,19009,2021-01-06,3.8571428571428568
IA,Benton County,19011,2021-01-06,6.857142857142858
IA,Black Hawk County,19013,2021-01-06,51.714285714285715
IA,Boone County,19015,2021-01-06,20.714285714285715
IA,Bremer County,19017,2021-01-06,8.285714285714286
IA,Buchanan County,19019,2021-01-06,8.285714285714286
IA,Buena Vista County,19021,2021-01-06,19.0
IA,Butler County,19023,2021-01-06,11.285714285714285
IA,Calhoun County,19025,2021-01-06,3.4285714285714284
IA,Carroll County,19027,2021-01-06,11.428571428571427
IA,Cass County,19029,2021-01-06,8.571428571428571
IA,Cedar County,19031,2021-01-06,7.2857142857142865
IA,Cerro Gordo County,19033,2021-01-06,16.428571428571427
IA,Cherokee County,19035,2021-01-06,9.857142857142858
IA,Chickasaw County,19037,2021-01-06,5.571428571428571
IA,Clarke County,19039,2021-01-06,6.571428571428571
IA,Clay County,19041,2021-01-06,7.7142857142857135
IA,Clayton County,19043,2021-01-06,10.714285714285714
IA,Clinton County,19045,2021-01-06,18.714285714285715
IA,Crawford County,19047,2021-01-06,11.285714285714285
IA,Dallas County,19049,2021-01-06,52.42857142857143
IA,Davis County,19051,2021-01-06,3.4285714285714284
IA,Decatur County,19053,2021-01-06,4.142857142857143
IA,Delaware County,19055,2021-01-06,4.857142857142857
IA,Des Moines County,19057,2021-01-06,24.714285714285715
IA,Dickinson County,19059,2021-01-06,12.0
IA,Dubuque County,19061,2021-01-06,41.42857142857143
IA,Emmet County,19063,2021-01-06,7.0
IA,Fayette County,19065,2021-01-06,12.142857142857142
IA,Floyd County,19067,2021-01-06,5.571428571428571
IA,Franklin County,19069,2021-01-06,7.857142857142858
IA,Fremont County,19071,2021-01-06,2.0
IA,Greene County,19073,2021-01-06,2.2857142857142856
IA,Grundy County,19075,2021-01-06,8.857142857142858
IA,Guthrie County,19077,2021-01-06,5.857142857142858
IA,Hamilton County,19079,2021-01-06,8.0
IA,Hancock County,19081,2021-01-06,7.2857142857142865
IA,Hardin County,19083,2021-01-06,6.2857142857142865
IA,Harrison County,19085,2021-01-06,8.428571428571429
IA,Henry County,19087,2021-01-06,9.571428571428571
IA,Howard County,19089,2021-01-06,8.428571428571429
IA,Humboldt County,19091,2021-01-06,4.285714285714286
IA,Ida County,19093,2021-01-06,3.8571428571428568
IA,Iowa County,19095,2021-01-06,4.428571428571429
IA,Jackson County,19097,2021-01-06,7.428571428571429
IA,Jasper County,19099,2021-01-06,18.285714285714285
IA,Jefferson County,19101,2021-01-06,11.571428571428573
IA,Johnson County,19103,2021-01-06,57.14285714285714
IA,Jones County,19105,2021-01-06,9.0
IA,Keokuk County,19107,2021-01-06,3.7142857142857135
IA,Kossuth County,19109,2021-01-06,6.0
IA,Lee County,19111,2021-01-06,21.571428571428577
IA,Linn County,19113,2021-01-06,73.85714285714286
IA,Louisa County,19115,2021-01-06,6.857142857142858
IA,Lucas County,19117,2021-01-06,6.571428571428571
IA,Lyon County,19119,2021-01-06,5.857142857142858
IA,Madison County,19121,2021-01-06,10.142857142857142
IA,Mahaska County,19123,2021-01-06,12.857142857142858
IA,Marion County,19125,2021-01-06,23.142857142857146
IA,Marshall County,19127,2021-01-06,20.857142857142858
IA,Mills County,19129,2021-01-06,7.428571428571429
IA,Mitchell County,19131,2021-01-06,9.0
IA,Monona County,19133,2021-01-06,3.0
IA,Monroe County,19135,2021-01-06,11.142857142857142
IA,Montgomery County,19137,2021-01-06,6.571428571428571
IA,Muscatine County,19139,2021-01-06,18.857142857142858
IA,O'Brien County,19141,2021-01-06,6.571428571428571
IA,Osceola County,19143,2021-01-06,1.8571428571428568
IA,Page County,19145,2021-01-06,6.571428571428571
IA,Palo Alto County,19147,2021-01-06,6.142857142857142
IA,Plymouth County,19149,2021-01-06,12.571428571428573
IA,Pocahontas County,19151,2021-01-06,5.571428571428571
IA,Polk County,19153,2021-01-06,242.14285714285717
IA,Pottawattamie County,19155,2021-01-06,56.0
IA,Poweshiek County,19157,2021-01-06,6.428571428571429
IA,Ringgold County,19159,2021-01-06,4.0
IA,Sac County,19161,2021-01-06,4.285714285714286
IA,Scott County,19163,2021-01-06,73.71428571428571
IA,Shelby County,19165,2021-01-06,5.285714285714286
IA,Sioux County,19167,2021-01-06,12.0
IA,Story County,19169,2021-01-06,39.285714285714285
IA,Tama County,19171,2021-01-06,7.2857142857142865
IA,Taylor County,19173,2021-01-06,3.0
IA,Union County,19175,2021-01-06,4.857142857142857
IA,Van Buren County,19177,2021-01-06,2.4285714285714284
IA,Wapello County,19179,2021-01-06,14.857142857142858
IA,Warren County,19181,2021-01-06,34.57142857142857
IA,Washington County,19183,2021-01-06,16.285714285714285
IA,Wayne County,19185,2021-01-06,3.7142857142857135
IA,Webster County,19187,2021-01-06,16.857142857142858
IA,Winnebago County,19189,2021-01-06,4.142857142857143
IA,Winneshiek County,19191,2021-01-06,7.142857142857142
IA,Woodbury County,19193,2021-01-06,49.85714285714285
IA,Worth County,19195,2021-01-06,4.428571428571429
IA,Wright County,19197,2021-01-06,5.142857142857143
AK,Aleutians East Borough,2013,2021-01-06,0.0
AK,Aleutians West Census Area,2016,2021-01-06,3.0
AK,Municipality of Anchorage,2020,2021-01-06,117.28571428571428
AK,Bethel Census Area,2050,2021-01-06,38.714285714285715
AK,Bristol Bay Borough,2060,2021-01-06,0.0
AK,Denali Borough,2068,2021-01-06,0.7142857142857143
AK,Dillingham Census Area,2070,2021-01-06,0.8571428571428571
AK,Fairbanks North Star Borough,2090,2021-01-06,34.42857142857143
AK,Haines Borough,2100,2021-01-06,-0.7142857142857143
AK,Hoonah-Angoon Census Area,2105,2021-01-06,0.0
AK,City and Borough of Juneau,2110,2021-01-06,3.1428571428571432
AK,Kenai Peninsula Borough,2122,2021-01-06,10.285714285714286
AK,Ketchikan Gateway Borough,2130,2021-01-06,1.7142857142857142
AK,Kodiak Island Borough,2150,2021-01-06,5.7142857142857135
AK,Kusilvak Census Area,2158,2021-01-06,29.285714285714285
AK,Lake and Peninsula Borough,2164,2021-01-06,0.0
AK,Matanuska-Susitna Borough,2170,2021-01-06,50.85714285714285
AK,Nome Census Area,2180,2021-01-06,0.7142857142857143
AK,North Slope Borough,2185,2021-01-06,6.0
AK,Northwest Arctic Borough,2188,2021-01-06,1.5714285714285714
AK,Petersburg Borough,2195,2021-01-06,0.5714285714285714
AK,Prince of Wales - Hyder Census Area,2198,2021-01-06,0.2857142857142857
AK,City and Borough of Sitka,2220,2021-01-06,0.42857142857142855
AK,Municipality of Skagway,2230,2021-01-06,-0.14285714285714285
AK,Southeast Fairbanks Census Area,2240,2021-01-06,0.8571428571428571
AK,Valdez-Cordova Census Area,2261,2021-01-06,4.285714285714286
AK,City and Borough of Wrangell,2275,2021-01-06,0.0
AK,City and Borough of Yakutat,2282,2021-01-06,0.0
AK,Yukon-Koyukuk Census Area,2290,2021-01-06,1.1428571428571428
KS,Allen County,20001,2021-01-06,11.0
KS,Anderson County,20003,2021-01-06,10.571428571428571
KS,Atchison County,20005,2021-01-06,7.571428571428571
KS,Barber County,20007,2021-01-06,3.7142857142857135
KS,Barton County,20009,2021-01-06,13.285714285714285
KS,Bourbon County,20011,2021-01-06,15.285714285714285
KS,Brown County,20013,2021-01-06,9.0
KS,Butler County,20015,2021-01-06,64.85714285714286
KS,Chase County,20017,2021-01-06,1.0
KS,Chautauqua County,20019,2021-01-06,2.7142857142857144
KS,Cherokee County,20021,2021-01-06,21.428571428571427
KS,Cheyenne County,20023,2021-01-06,3.571428571428572
KS,Clark County,20025,2021-01-06,1.7142857142857142
KS,Clay County,20027,2021-01-06,6.428571428571429
KS,Cloud County,20029,2021-01-06,2.2857142857142856
KS,Coffey County,20031,2021-01-06,4.142857142857143
KS,Comanche County,20033,2021-01-06,0.2857142857142857
KS,Cowley County,20035,2021-01-06,39.142857142857146
KS,Crawford County,20037,2021-01-06,38.42857142857143
KS,Decatur County,20039,2021-01-06,0.8571428571428571
KS,Dickinson County,20041,2021-01-06,13.0
KS,Doniphan County,20043,2021-01-06,5.571428571428571
KS,Douglas County,20045,2021-01-06,65.57142857142857
KS,Edwards County,20047,2021-01-06,1.1428571428571428
KS,Elk County,20049,2021-01-06,2.8571428571428568
KS,Ellis County,20051,2021-01-06,8.142857142857142
KS,Ellsworth County,20053,2021-01-06,6.0
KS,Finney County,20055,2021-01-06,20.714285714285715
KS,Ford County,20057,2021-01-06,17.714285714285715
KS,Franklin County,20059,2021-01-06,26.42857142857143
KS,Geary County,20061,2021-01-06,26.714285714285715
KS,Gove County,20063,2021-01-06,0.7142857142857143
KS,Graham County,20065,2021-01-06,1.2857142857142858
KS,Grant County,20067,2021-01-06,1.1428571428571428
KS,Gray County,20069,2021-01-06,4.285714285714286
KS,Greeley County,20071,2021-01-06,0.2857142857142857
KS,Greenwood County,20073,2021-01-06,7.571428571428571
KS,Hamilton County,20075,2021-01-06,0.42857142857142855
KS,Harper County,20077,2021-01-06,5.857142857142858
KS,Harvey County,20079,2021-01-06,34.714285714285715
KS,Haskell County,20081,2021-01-06,1.7142857142857142
KS,Hodgeman County,20083,2021-01-06,0.42857142857142855
KS,Jackson County,20085,2021-01-06,10.857142857142858
KS,Jefferson County,20087,2021-01-06,12.428571428571427
KS,Jewell County,20089,2021-01-06,2.7142857142857144
KS,Johnson County,20091,2021-01-06,356.0
KS,Kearny County,20093,2021-01-06,1.4285714285714286
KS,Kingman County,20095,2021-01-06,3.0
KS,Kiowa County,20097,2021-01-06,1.5714285714285714
KS,Labette County,20099,2021-01-06,28.142857142857146
KS,Lane County,20101,2021-01-06,0.14285714285714285
KS,Leavenworth County,20103,2021-01-06,33.57142857142857
KS,Lincoln County,20105,2021-01-06,1.8571428571428568
KS,Linn County,20107,2021-01-06,8.714285714285714
KS,Logan County,20109,2021-01-06,0.5714285714285714
KS,Lyon County,20111,2021-01-06,19.285714285714285
KS,McPherson County,20113,2021-01-06,28.142857142857146
KS,Marion County,20115,2021-01-06,10.285714285714286
KS,Marshall County,20117,2021-01-06,3.8571428571428568
KS,Meade County,20119,2021-01-06,1.5714285714285714
KS,Miami County,20121,2021-01-06,26.285714285714285
KS,Mitchell County,20123,2021-01-06,9.285714285714286
KS,Montgomery County,20125,2021-01-06,29.57142857142857
KS,Morris County,20127,2021-01-06,5.0
KS,Morton County,20129,2021-01-06,1.5714285714285714
KS,Nemaha County,20131,2021-01-06,2.571428571428572
KS,Neosho County,20133,2021-01-06,23.42857142857143
KS,Ness County,20135,2021-01-06,0.5714285714285714
KS,Norton County,20137,2021-01-06,0.0
KS,Osage County,20139,2021-01-06,12.285714285714285
KS,Osborne County,20141,2021-01-06,5.571428571428571
KS,Ottawa County,20143,2021-01-06,3.0
KS,Pawnee County,20145,2021-01-06,6.428571428571429
KS,Phillips County,20147,2021-01-06,3.4285714285714284
KS,Pottawatomie County,20149,2021-01-06,16.428571428571427
KS,Pratt County,20151,2021-01-06,4.0
KS,Rawlins County,20153,2021-01-06,3.2857142857142856
KS,Reno County,20155,2021-01-06,39.857142857142854
KS,Republic County,20157,2021-01-06,4.0
KS,Rice County,20159,2021-01-06,11.142857142857142
KS,Riley County,20161,2021-01-06,36.57142857142857
KS,Rooks County,20163,2021-01-06,12.714285714285715
KS,Rush County,20165,2021-01-06,0.8571428571428571
KS,Russell County,20167,2021-01-06,4.0
KS,Saline County,20169,2021-01-06,53.714285714285715
KS,Scott County,20171,2021-01-06,1.7142857142857142
KS,Sedgwick County,20173,2021-01-06,416.1428571428572
KS,Seward County,20175,2021-01-06,3.571428571428572
KS,Shawnee County,20177,2021-01-06,137.28571428571428
KS,Sheridan County,20179,2021-01-06,1.5714285714285714
KS,Sherman County,20181,2021-01-06,1.0
KS,Smith County,20183,2021-01-06,3.0
KS,Stafford County,20185,2021-01-06,2.142857142857143
KS,Stanton County,20187,2021-01-06,0.0
KS,Stevens County,20189,2021-01-06,2.142857142857143
KS,Sumner County,20191,2021-01-06,19.285714285714285
KS,Thomas County,20193,2021-01-06,4.714285714285714
KS,Trego County,20195,2021-01-06,4.142857142857143
KS,Wabaunsee County,20197,2021-01-06,4.571428571428571
KS,Wallace County,20199,2021-01-06,1.1428571428571428
KS,Washington County,20201,2021-01-06,1.1428571428571428
KS,Wichita County,20203,2021-01-06,2.0
KS,Wilson County,20205,2021-01-06,8.714285714285714
KS,Woodson County,20207,2021-01-06,2.4285714285714284
KS,Wyandotte County,20209,2021-01-06,101.28571428571428
KY,Adair County,21001,2021-01-06,5.857142857142858
KY,Allen County,21003,2021-01-06,13.571428571428573
KY,Anderson County,21005,2021-01-06,20.0
KY,Ballard County,21007,2021-01-06,2.2857142857142856
KY,Barren County,21009,2021-01-06,15.857142857142858
KY,Bath County,21011,2021-01-06,3.2857142857142856
KY,Bell County,21013,2021-01-06,22.714285714285715
KY,Boone County,21015,2021-01-06,98.14285714285714
KY,Bourbon County,21017,2021-01-06,17.285714285714285
KY,Boyd County,21019,2021-01-06,56.85714285714285
KY,Boyle County,21021,2021-01-06,51.28571428571429
KY,Bracken County,21023,2021-01-06,3.571428571428572
KY,Breathitt County,21025,2021-01-06,12.285714285714285
KY,Breckinridge County,21027,2021-01-06,9.428571428571429
KY,Bullitt County,21029,2021-01-06,47.42857142857143
KY,Butler County,21031,2021-01-06,8.0
KY,Caldwell County,21033,2021-01-06,7.142857142857142
KY,Calloway County,21035,2021-01-06,19.285714285714285
KY,Campbell County,21037,2021-01-06,53.28571428571429
KY,Carlisle County,21039,2021-01-06,3.0
KY,Carroll County,21041,2021-01-06,7.142857142857142
KY,Carter County,21043,2021-01-06,16.285714285714285
KY,Casey County,21045,2021-01-06,3.4285714285714284
KY,Christian County,21047,2021-01-06,60.57142857142857
KY,Clark County,21049,2021-01-06,15.714285714285715
KY,Clay County,21051,2021-01-06,18.857142857142858
KY,Clinton County,21053,2021-01-06,9.714285714285714
KY,Crittenden County,21055,2021-01-06,12.0
KY,Cumberland County,21057,2021-01-06,6.428571428571429
KY,Daviess County,21059,2021-01-06,91.57142857142857
KY,Edmonson County,21061,2021-01-06,5.7142857142857135
KY,Elliott County,21063,2021-01-06,9.428571428571429
KY,Estill County,21065,2021-01-06,5.428571428571429
KY,Fayette County,21067,2021-01-06,226.0
KY,Fleming County,21069,2021-01-06,12.285714285714285
KY,Floyd County,21071,2021-01-06,30.714285714285715
KY,Franklin County,21073,2021-01-06,16.571428571428573
KY,Fulton County,21075,2021-01-06,2.7142857142857144
KY,Gallatin County,21077,2021-01-06,3.571428571428572
KY,Garrard County,21079,2021-01-06,11.857142857142858
KY,Grant County,21081,2021-01-06,11.571428571428573
KY,Graves County,21083,2021-01-06,36.57142857142857
KY,Grayson County,21085,2021-01-06,11.0
KY,Green County,21087,2021-01-06,6.571428571428571
KY,Greenup County,21089,2021-01-06,35.285714285714285
KY,Hancock County,21091,2021-01-06,11.714285714285715
KY,Hardin County,21093,2021-01-06,68.0
KY,Harlan County,21095,2021-01-06,27.714285714285715
KY,Harrison County,21097,2021-01-06,22.142857142857146
KY,Hart County,21099,2021-01-06,5.142857142857143
KY,Henderson County,21101,2021-01-06,30.57142857142857
KY,Henry County,21103,2021-01-06,9.428571428571429
KY,Hickman County,21105,2021-01-06,0.5714285714285714
KY,Hopkins County,21107,2021-01-06,37.857142857142854
KY,Jackson County,21109,2021-01-06,10.857142857142858
KY,Jefferson County,21111,2021-01-06,481.0
KY,Jessamine County,21113,2021-01-06,25.57142857142857
KY,Johnson County,21115,2021-01-06,14.857142857142858
KY,Kenton County,21117,2021-01-06,113.14285714285714
KY,Knott County,21119,2021-01-06,5.7142857142857135
KY,Knox County,21121,2021-01-06,27.0
KY,LaRue County,21123,2021-01-06,6.428571428571429
KY,Laurel County,21125,2021-01-06,47.0
KY,Lawrence County,21127,2021-01-06,19.428571428571427
KY,Lee County,21129,2021-01-06,3.8571428571428568
KY,Leslie County,21131,2021-01-06,7.7142857142857135
KY,Letcher County,21133,2021-01-06,18.285714285714285
KY,Lewis County,21135,2021-01-06,9.285714285714286
KY,Lincoln County,21137,2021-01-06,15.142857142857142
KY,Livingston County,21139,2021-01-06,3.8571428571428568
KY,Logan County,21141,2021-01-06,17.142857142857142
KY,Lyon County,21143,2021-01-06,3.4285714285714284
KY,McCracken County,21145,2021-01-06,28.285714285714285
KY,McCreary County,21147,2021-01-06,13.285714285714285
KY,McLean County,21149,2021-01-06,6.571428571428571
KY,Madison County,21151,2021-01-06,47.28571428571429
KY,Magoffin County,21153,2021-01-06,3.2857142857142856
KY,Marion County,21155,2021-01-06,13.571428571428573
KY,Marshall County,21157,2021-01-06,22.428571428571423
KY,Martin County,21159,2021-01-06,6.7142857142857135
KY,Mason County,21161,2021-01-06,8.142857142857142
KY,Meade County,21163,2021-01-06,13.428571428571427
KY,Menifee County,21165,2021-01-06,4.0
KY,Mercer County,21167,2021-01-06,22.285714285714285
KY,Metcalfe County,21169,2021-01-06,4.285714285714286
KY,Monroe County,21171,2021-01-06,9.428571428571429
KY,Montgomery County,21173,2021-01-06,15.857142857142858
KY,Morgan County,21175,2021-01-06,8.142857142857142
KY,Muhlenberg County,21177,2021-01-06,28.285714285714285
KY,Nelson County,21179,2021-01-06,33.714285714285715
KY,Nicholas County,21181,2021-01-06,8.857142857142858
KY,Ohio County,21183,2021-01-06,23.285714285714285
KY,Oldham County,21185,2021-01-06,71.57142857142857
KY,Owen County,21187,2021-01-06,2.0
KY,Owsley County,21189,2021-01-06,4.0
KY,Pendleton County,21191,2021-01-06,4.285714285714286
KY,Perry County,21193,2021-01-06,16.714285714285715
KY,Pike County,21195,2021-01-06,49.57142857142857
KY,Powell County,21197,2021-01-06,5.428571428571429
KY,Pulaski County,21199,2021-01-06,37.142857142857146
KY,Robertson County,21201,2021-01-06,1.5714285714285714
KY,Rockcastle County,21203,2021-01-06,15.285714285714285
KY,Rowan County,21205,2021-01-06,14.0
KY,Russell County,21207,2021-01-06,6.0
KY,Scott County,21209,2021-01-06,24.42857142857143
KY,Shelby County,21211,2021-01-06,30.142857142857146
KY,Simpson County,21213,2021-01-06,11.857142857142858
KY,Spencer County,21215,2021-01-06,8.428571428571429
KY,Taylor County,21217,2021-01-06,16.714285714285715
KY,Todd County,21219,2021-01-06,11.285714285714285
KY,Trigg County,21221,2021-01-06,7.571428571428571
KY,Trimble County,21223,2021-01-06,5.0
KY,Union County,21225,2021-01-06,5.428571428571429
KY,Warren County,21227,2021-01-06,97.57142857142857
KY,Washington County,21229,2021-01-06,7.2857142857142865
KY,Wayne County,21231,2021-01-06,18.285714285714285
KY,Webster County,21233,2021-01-06,10.714285714285714
KY,Whitley County,21235,2021-01-06,34.714285714285715
KY,Wolfe County,21237,2021-01-06,3.2857142857142856
KY,Woodford County,21239,2021-01-06,18.0
LA,Acadia Parish,22001,2021-01-06,38.142857142857146
LA,Allen Parish,22003,2021-01-06,11.714285714285715
LA,Ascension Parish,22005,2021-01-06,87.0
LA,Assumption Parish,22007,2021-01-06,10.714285714285714
LA,Avoyelles Parish,22009,2021-01-06,28.714285714285715
LA,Beauregard Parish,22011,2021-01-06,32.0
LA,Bienville Parish,22013,2021-01-06,11.714285714285715
LA,Bossier Parish,22015,2021-01-06,93.0
LA,Caddo Parish,22017,2021-01-06,177.14285714285714
LA,Calcasieu Parish,22019,2021-01-06,143.71428571428572
LA,Caldwell Parish,22021,2021-01-06,5.7142857142857135
LA,Cameron Parish,22023,2021-01-06,4.714285714285714
LA,Catahoula Parish,22025,2021-01-06,9.428571428571429
LA,Claiborne Parish,22027,2021-01-06,18.428571428571427
LA,Concordia Parish,22029,2021-01-06,9.0
LA,De Soto Parish,22031,2021-01-06,18.142857142857142
LA,East Baton Rouge Parish,22033,2021-01-06,202.0
LA,East Carroll Parish,22035,2021-01-06,6.142857142857142
LA,East Feliciana Parish,22037,2021-01-06,10.0
LA,Evangeline Parish,22039,2021-01-06,19.571428571428573
LA,Franklin Parish,22041,2021-01-06,15.571428571428573
LA,Grant Parish,22043,2021-01-06,19.285714285714285
LA,Iberia Parish,22045,2021-01-06,52.85714285714285
LA,Iberville Parish,22047,2021-01-06,20.142857142857142
LA,Jackson Parish,22049,2021-01-06,13.142857142857142
LA,Jefferson Parish,22051,2021-01-06,361.57142857142856
LA,Jefferson Davis Parish,22053,2021-01-06,14.571428571428573
LA,Lafayette Parish,22055,2021-01-06,170.28571428571428
LA,Lafourche Parish,22057,2021-01-06,58.57142857142857
LA,LaSalle Parish,22059,2021-01-06,9.285714285714286
LA,Lincoln Parish,22061,2021-01-06,25.857142857142854
LA,Livingston Parish,22063,2021-01-06,84.28571428571429
LA,Madison Parish,22065,2021-01-06,12.428571428571427
LA,Morehouse Parish,22067,2021-01-06,22.0
LA,Natchitoches Parish,22069,2021-01-06,37.142857142857146
LA,Orleans Parish,22071,2021-01-06,235.28571428571428
LA,Ouachita Parish,22073,2021-01-06,145.71428571428572
LA,Plaquemines Parish,22075,2021-01-06,13.857142857142858
LA,Pointe Coupee Parish,22077,2021-01-06,16.142857142857142
LA,Rapides Parish,22079,2021-01-06,105.28571428571428
LA,Red River Parish,22081,2021-01-06,4.857142857142857
LA,Richland Parish,22083,2021-01-06,14.0
LA,Sabine Parish,22085,2021-01-06,22.285714285714285
LA,St. Bernard Parish,22087,2021-01-06,36.857142857142854
LA,St. Charles Parish,22089,2021-01-06,39.714285714285715
LA,St. Helena Parish,22091,2021-01-06,4.714285714285714
LA,St. James Parish,22093,2021-01-06,14.714285714285715
LA,St. John the Baptist Parish,22095,2021-01-06,26.714285714285715
LA,St. Landry Parish,22097,2021-01-06,53.28571428571429
LA,St. Martin Parish,22099,2021-01-06,31.857142857142854
LA,St. Mary Parish,22101,2021-01-06,27.285714285714285
LA,St. Tammany Parish,22103,2021-01-06,198.85714285714286
LA,Tangipahoa Parish,22105,2021-01-06,66.57142857142857
LA,Tensas Parish,22107,2021-01-06,2.2857142857142856
LA,Terrebonne Parish,22109,2021-01-06,86.7142857142857
LA,Union Parish,22111,2021-01-06,18.714285714285715
LA,Vermilion Parish,22113,2021-01-06,38.0
LA,Vernon Parish,22115,2021-01-06,28.57142857142857
LA,Washington Parish,22117,2021-01-06,22.857142857142854
LA,Webster Parish,22119,2021-01-06,38.142857142857146
LA,West Baton Rouge Parish,22121,2021-01-06,14.571428571428573
LA,West Carroll Parish,22123,2021-01-06,8.428571428571429
LA,West Feliciana Parish,22125,2021-01-06,8.0
LA,Winn Parish,22127,2021-01-06,5.571428571428571
ME,Androscoggin County,23001,2021-01-06,55.85714285714285
ME,Aroostook County,23003,2021-01-06,31.0
ME,Cumberland County,23005,2021-01-06,153.71428571428572
ME,Franklin County,23007,2021-01-06,7.142857142857142
ME,Hancock County,23009,2021-01-06,11.0
ME,Kennebec County,23011,2021-01-06,38.285714285714285
ME,Knox County,23013,2021-01-06,5.142857142857143
ME,Lincoln County,23015,2021-01-06,5.428571428571429
ME,Oxford County,23017,2021-01-06,22.57142857142857
ME,Penobscot County,23019,2021-01-06,64.42857142857143
ME,Piscataquis County,23021,2021-01-06,3.2857142857142856
ME,Sagadahoc County,23023,2021-01-06,13.571428571428573
ME,Somerset County,23025,2021-01-06,11.142857142857142
ME,Waldo County,23027,2021-01-06,2.0
ME,Washington County,23029,2021-01-06,8.428571428571429
ME,York County,23031,2021-01-06,152.71428571428572
MD,Allegany County,24001,2021-01-06,26.0
MD,Anne Arundel County,24003,2021-01-06,248.0
MD,Baltimore County,24005,2021-01-06,249.42857142857144
MD,Calvert County,24009,2021-01-06,27.0
MD,Caroline County,24011,2021-01-06,14.142857142857142
MD,Carroll County,24013,2021-01-06,51.28571428571429
MD,Cecil County,24015,2021-01-06,35.714285714285715
MD,Charles County,24017,2021-01-06,48.714285714285715
MD,Dorchester County,24019,2021-01-06,15.142857142857142
MD,Frederick County,24021,2021-01-06,155.71428571428572
MD,Garrett County,24023,2021-01-06,12.285714285714285
MD,Harford County,24025,2021-01-06,75.71428571428571
MD,Howard County,24027,2021-01-06,93.71428571428572
MD,Kent County,24029,2021-01-06,10.0
MD,Montgomery County,24031,2021-01-06,365.71428571428567
MD,Prince George's County,24033,2021-01-06,383.71428571428567
MD,Queen Anne's County,24035,2021-01-06,21.0
MD,St. Mary's County,24037,2021-01-06,33.0
MD,Somerset County,24039,2021-01-06,15.142857142857142
MD,Talbot County,24041,2021-01-06,17.428571428571427
MD,Washington County,24043,2021-01-06,124.85714285714286
MD,Wicomico County,24045,2021-01-06,45.28571428571429
MD,Worcester County,24047,2021-01-06,29.857142857142854
MD,Baltimore City,24510,2021-01-06,196.7142857142857
MA,Barnstable County,25001,2021-01-06,138.0
MA,Berkshire County,25003,2021-01-06,86.2857142857143
MA,Bristol County,25005,2021-01-06,872.0
MA,Dukes County,25007,2021-01-06,16.285714285714285
MA,Essex County,25009,2021-01-06,1169.857142857143
MA,Franklin County,25011,2021-01-06,20.714285714285715
MA,Hampden County,25013,2021-01-06,604.4285714285714
MA,Hampshire County,25015,2021-01-06,110.14285714285714
MA,Middlesex County,25017,2021-01-06,1421.7142857142858
MA,Town and County of Nantucket,25019,2021-01-06,19.714285714285715
MA,Norfolk County,25021,2021-01-06,695.2857142857142
MA,Plymouth County,25023,2021-01-06,592.8571428571429
MA,Suffolk County,25025,2021-01-06,912.0
MA,Worcester County,25027,2021-01-06,788.4285714285713
MI,Alcona County,26001,2021-01-06,3.4285714285714284
MI,Alger County,26003,2021-01-06,2.142857142857143
MI,Allegan County,26005,2021-01-06,38.714285714285715
MI,Alpena County,26007,2021-01-06,11.142857142857142
MI,Antrim County,26009,2021-01-06,11.571428571428573
MI,Arenac County,26011,2021-01-06,4.0
MI,Baraga County,26013,2021-01-06,2.4285714285714284
MI,Barry County,26015,2021-01-06,20.285714285714285
MI,Bay County,26017,2021-01-06,40.57142857142857
MI,Benzie County,26019,2021-01-06,8.714285714285714
MI,Berrien County,26021,2021-01-06,54.85714285714285
MI,Branch County,26023,2021-01-06,21.428571428571427
MI,Calhoun County,26025,2021-01-06,30.57142857142857
MI,Cass County,26027,2021-01-06,16.0
MI,Charlevoix County,26029,2021-01-06,2.8571428571428568
MI,Cheboygan County,26031,2021-01-06,3.7142857142857135
MI,Chippewa County,26033,2021-01-06,22.428571428571423
MI,Clare County,26035,2021-01-06,6.7142857142857135
MI,Clinton County,26037,2021-01-06,47.14285714285714
MI,Crawford County,26039,2021-01-06,4.714285714285714
MI,Delta County,26041,2021-01-06,9.142857142857142
MI,Dickinson County,26043,2021-01-06,8.714285714285714
MI,Eaton County,26045,2021-01-06,47.14285714285714
MI,Emmet County,26047,2021-01-06,7.7142857142857135
MI,Genesee County,26049,2021-01-06,93.0
MI,Gladwin County,26051,2021-01-06,11.142857142857142
